concurrency,artifact_id,artifact_name,source_file_path,total_records,field,field_name,canonical_field,present_count,presence_rate,null_count,null_rate,null_rate_among_present,dtype,python_types,min,max,numeric_min,numeric_max,observed_unit,observed_unit_values,unit_value_present_count,inferred_unit
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metadata.was_cancelled,metadata.was_cancelled,metadatawascancelled,302,1.0,0,0.0,0.0,bool,bool,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metadata.worker_id,metadata.worker_id,metadataworkerid,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metadata.x_correlation_id,metadata.x_correlation_id,metadataxcorrelationid,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metadata.x_request_id,metadata.x_request_id,metadataxrequestid,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.e2e_output_token_throughput.unit,metrics.e2e_output_token_throughput.unit,metricse2eoutputtokenthroughputunit,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.e2e_output_token_throughput.value,metrics.e2e_output_token_throughput.value,metricse2eoutputtokenthroughputvalue,302,1.0,0,0.0,0.0,float,float,0.0022246424670505243,18.694765103775694,0.0022246424670505243,18.694765103775694,tokens/sec/user,tokens/sec/user,302,tokens/sec/user
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_blocked.unit,metrics.http_req_blocked.unit,metricshttpreqblockedunit,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_blocked.value,metrics.http_req_blocked.value,metricshttpreqblockedvalue,302,1.0,0,0.0,0.0,float,float,0.0,0.0,0.0,0.0,ms,ms,302,ms
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_chunks_received.unit,metrics.http_req_chunks_received.unit,metricshttpreqchunksreceivedunit,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_chunks_received.value,metrics.http_req_chunks_received.value,metricshttpreqchunksreceivedvalue,302,1.0,0,0.0,0.0,int,int,1.0,155.0,1.0,155.0,count,count,302,count
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_chunks_sent.unit,metrics.http_req_chunks_sent.unit,metricshttpreqchunkssentunit,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_chunks_sent.value,metrics.http_req_chunks_sent.value,metricshttpreqchunkssentvalue,302,1.0,0,0.0,0.0,int,int,1.0,1.0,1.0,1.0,count,count,302,count
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_connecting.unit,metrics.http_req_connecting.unit,metricshttpreqconnectingunit,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_connecting.value,metrics.http_req_connecting.value,metricshttpreqconnectingvalue,302,1.0,0,0.0,0.0,float,float,0.0,11.434192,0.0,11.434192,ms,ms,302,ms
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_connection_overhead.unit,metrics.http_req_connection_overhead.unit,metricshttpreqconnectionoverheadunit,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_connection_overhead.value,metrics.http_req_connection_overhead.value,metricshttpreqconnectionoverheadvalue,302,1.0,0,0.0,0.0,float,float,0.0,20.987001,0.0,20.987001,ms,ms,302,ms
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_connection_reused.unit,metrics.http_req_connection_reused.unit,metricshttpreqconnectionreusedunit,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_connection_reused.value,metrics.http_req_connection_reused.value,metricshttpreqconnectionreusedvalue,302,1.0,0,0.0,0.0,int,int,0.0,1.0,0.0,1.0,ratio,ratio,302,ratio
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_data_received.unit,metrics.http_req_data_received.unit,metricshttpreqdatareceivedunit,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_data_received.value,metrics.http_req_data_received.value,metricshttpreqdatareceivedvalue,302,1.0,0,0.0,0.0,float,float,0.5849609375,84.8701171875,0.5849609375,84.8701171875,KB,KB,302,KB
8,8496993692,agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5,/Users/sskim/Documents/Codex/2026-08-06/h200-agentx-conversation-id-benchmark-analysis/data/raw/github/run_29820102138/conc8/raw_agentic/8496993692_agentic_glm5.2_p1x1_d1x8_conc8_kvdram-hisparse_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw1_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw1_disagg-true_spec-none_conc8_h200-dgxc-slurm_5/conc_8/aiperf_artifacts/profile_export.jsonl,302,metrics.http_req_data_sent.unit,metrics.http_req_data_sent.unit,metricshttpreqdatasentunit,302,1.0,0,0.0,0.0,str,str,,,,,,,0,unknown
